Day,Month,Year,gglCountry,gglAddress,Type,SubType,TotAffected,DisasterID
16,11,1996,Idaho,Boise,Severe Storm(s),"SEVERE STORMS, FLOODING, MUD AND LANDSLIDES",407571.0,1996-1249
28,12,1996,California,Sacramento,Severe Storm(s),"SEVERE STORMS, FLOODING, MUD AND LANDSLIDES",9686029.0,1996-1250
3,1,1997,South Dakota,Pierre,Severe Storm(s),SEVERE WINTER STORMS AND BLIZZARD CONDITIONS,211687.0,1997-1251
3,1,1997,North Dakota,Bismarck,Severe Storm(s),SEVERE WINTER STORMS AND BLIZZARD CONDITIONS,174874.0,1997-1252
3,1,1997,Minnesota,Saint Paul,Severe Storm(s),SEVERE WINTER STORMS,1379021.0,1997-1253
26,12,1996,Washington,Olympia,Severe Storm(s),"SEVERE WINTER STORMS, LAND & MUDS SLIDES,FLOODING",1748380.0,1996-1254
25,12,1996,Oregon,Salem,Severe Storm(s),"SEVERE WINTER STORMS, LAND AND MUDSLIDES, FLOODING",996079.0,1996-1255
13,11,1996,South Dakota,Pierre,Severe Storm(s),SEVERE WINTER STORM,211687.0,1996-1256
1,3,1997,Arkansas,Little Rock,Severe Storm(s),SEVERE STORMS AND TORNADOES,758139.0,1997-1257
1,3,1997,Kentucky,Frankfort,Severe Storm(s),"SEVERE STORM, FLOODING, AND TORNADOES",1128235.0,1997-1258
28,2,1997,Ohio,Columbus,Severe Storm(s),SEVERE STORMS AND FLOODING,2999491.0,1997-1259
28,2,1997,Indiana,Indianapolis,Severe Storm(s),SEVERE STORMS AND FLOODING,1685789.0,1997-1260
28,2,1997,Tennessee,Nashville,Tornado,"HEAVY RAINS, TORNADOES, FLOODING, HAIL, HIGH WINDS",1649987.0,1997-1261
28,2,1997,West Virginia,Charleston,Flood,"HEAVY & WIND DRIVEN RAIN, HIGH WINDS,FLOODING,SLIDES",481778.0,1997-1262
1,3,1997,Illinois,Springfield,Severe Storm(s),SEVERE STORMS AND FLOODING,3335964.0,1997-1263
28,3,1997,Tennessee,Nashville,Severe Storm(s),SEVERE STORMS AND TORNADOES,1649987.0,1997-1264
18,3,1997,Washington,Olympia,Flood,"HEAVY RAINS, SNOW MELT, FLOODING, LAND & MUD SLIDES",1748380.0,1997-1265
12,1,1997,Louisiana,Baton Rouge,Severe Storm(s),SEVERE  WINTER STORM,1178677.0,1997-1266
3,2,1997,South Dakota,Pierre,Flood,"SEVERE FLOODING, SEVER WINTER STORMS,HEAVY RAINS HIGH WINDS",211687.0,1997-1267
28,2,1997,North Dakota,Bismarck,Flood,"SEVERE FLOODING,SEVERE WINTER STORMS, SNOWMELT, SPRING RAINS",174874.0,1997-1268
21,3,1997,Minnesota,Saint Paul,Flood,"SEVERE FLOODING, HIGH WINDS,SEVERE STORMS",1379021.0,1997-1269
4,4,1997,Arkansas,Little Rock,Flood,"FLOODING, SEVERE STORMS",758139.0,1997-1270
14,3,1997,Idaho,Boise,Severe Storm(s),"SEVERE STORMS, SNOWMELT, LAND/MUD SLIDES, FLOODING",407571.0,1997-1271
28,2,1997,Mississippi,Jackson,Flood,FLOODING,771497.0,1997-1272
21,6,1997,Wisconsin,Madison,Severe Storm(s),SEVERE STORMS AND FLOODING,1478616.0,1997-1273
21,6,1997,Texas,Austin,Flood,SEVERE STORMS AND FLOODING,6537846.0,1997-1274
1,3,1997,Montana,Helena,Severe Storm(s),"SEVERE STORMS,ICE JAMS, SNOW MELT, FLOODING",257248.0,1997-1275
2,7,1997,Michigan,Lansing,Severe Storm(s),"SEVERE STORMS, TORNADOES,AND FLOODING",2569746.0,1997-1276
15,7,1997,Vermont,Montpelier,Flood,"EXCESSIVE RAINFALL, HIGH WINDS, AND FLOODING",162693.0,1997-1277
10,4,1997,Washington,Olympia,Flood,"FL00DING, SNOW MELT",1748380.0,1997-1278
17,7,1997,Alabama,Montgomery,Severe Storm(s),"SEVERE STORMS, FLOODING,HIGH WINDS, ASSOC WITH HURR DANNY",1242731.0,1997-1279
28,7,1997,Colorado,Denver,Flood,"SEVERE STORMS, HEAVY RAIN, FLASH FLOODS, FLOODING, MUDSLIDES",1307591.0,1997-1280
28,6,1997,Minnesota,Saint Paul,Severe Storm(s),"SEVERE STORMS, TORNADOES, HIGH WINDS, FLOODING",1379021.0,1997-1281
24,10,1997,Nebraska,Lincoln,Severe Storm(s),"SEVERE SNOW STORMS, RAIN, AND STRONG WINDS",474849.0,1997-1282
16,8,1997,Illinois,Springfield,Severe Storm(s),SEVERE STORMS AND FLOODING,3335964.0,1997-1283
20,8,1997,New Jersey,Trenton,Severe Storm(s),SEVERE STORMS AND FLOODING,2285892.0,1997-1284
25,12,1997,Florida,Tallahassee,Severe Storm(s),"SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING",4888341.0,1997-1285
6,1,1998,Tennessee,Nashville,Severe Storm(s),SEVERE STORMS AND FLOODING,1649987.0,1998-1286
5,1,1998,Maine,Augusta,Severe Storm(s),"SEVERE ICE STORMS, RAINS AND HIGH WINDS",345374.0,1998-1287
7,1,1998,North Carolina,Raleigh,Severe Storm(s),SEVERE STORMS AND FLOODING,2479226.0,1998-1288
7,1,1998,New Hampshire,Concord,Severe Storm(s),"SEVERE ICE STORM, RAINS AND HIGH WINDS",342282.0,1998-1289
6,1,1998,Vermont,Montpelier,Severe Storm(s),"SEVERE ICE STORMS, RAIN, HIGH WINDS AND FLOODING",162693.0,1998-1290
22,12,1997,New Mexico,Santa Fe,Severe Storm(s),SEVERE WINTER STORM,535387.0,1997-1291
2,2,1998,California,Sacramento,Severe Storm(s),SEVERE WINTER STORMS AND FLOODING,9686029.0,1998-1292
2,2,1998,Florida,Tallahassee,Severe Storm(s),"SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING",4888341.0,1998-1293
4,2,1998,Kentucky,Frankfort,Severe Storm(s),SEVERE WINTER STORM,1128235.0,1998-1294
4,2,1998,New Jersey,Trenton,Coastal Storm,"SEVERE WINTER COASTAL STORM, HIGH WINDS, FLOODING",2285892.0,1998-1295
28,1,1998,Delaware,Dover,Severe Storm(s),"SEVERE WINTER STORMS, HIGH WINDS, AND FLOODING",233463.0,1998-1296
7,3,1998,Alabama,Montgomery,Severe Storm(s),SEVERE STORMS AND FLOODING,1242731.0,1998-1297
14,2,1998,Georgia,Atlanta,Severe Storm(s),SEVERE STORMS AND FLOODING,2518790.0,1998-1298
20,3,1998,North Carolina,Raleigh,Severe Storm(s),"SEVERE STORMS TORNADOES, AND FLOODING",2479226.0,1998-1299
29,3,1998,Minnesota,Saint Paul,Tornado,TORNADOES AND SEVERE STORMS,1379021.0,1998-1300
16,4,1998,Tennessee,Nashville,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",1649987.0,1998-1301
16,4,1998,Kentucky,Frankfort,Severe Storm(s),"SEVERE STORMS, TORNADOES,AND FLOODING",1128235.0,1998-1302
8,4,1998,Alabama,Montgomery,Severe Storm(s),SEVERE STORMS AND TORNADOES,1242731.0,1998-1303
9,3,1998,Indiana,Indianapolis,Severe Storm(s),SEVERE WINTER STORM,1685789.0,1998-1304
2,3,1998,North Dakota,Bismarck,Flood,"FLOODING, GROUND SATURATION,SEVERE STORMS",174874.0,1998-1305
25,5,1998,Florida,Tallahassee,Fire,EXTREME FIRE HAZARD,4888341.0,1998-1306
25,4,1998,South Dakota,Pierre,Flood,"FLOODING, SEVERE STORMS, TORNADOES",211687.0,1998-1307
31,5,1998,Pennsylvania,Harrisburg,Severe Storm(s),"SEVERE STORMS, TORNADOES,AND FLOODING",3302619.0,1998-1308
31,5,1998,New York,Albany,Severe Storm(s),SEVERE STORMS AND TORNADOES,5038307.0,1998-1309
28,5,1998,Oregon,Salem,Flood,FLOODING,996079.0,1998-1310
15,5,1998,Minnesota,Saint Paul,Tornado,"SEVERE STORMS, STRAIGHT LINE WINDS, AND TORNADOES",1379021.0,1998-1311
13,6,1998,Massachusetts,Boston,Flood,HEAVY RAINS AND FLOODING,1702384.0,1998-1312
29,5,1998,Michigan,Lansing,Severe Storm(s),SEVERE STORMS,2569746.0,1998-1313
24,6,1998,Ohio,Columbus,Severe Storm(s),"SEVERE STORMS, FLOODING, AND TORNADOES",2999491.0,1998-1314
17,6,1998,Vermont,Montpelier,Severe Storm(s),SEVERE STORMS AND FLOODING,162693.0,1998-1315
26,6,1998,West Virginia,Charleston,Severe Storm(s),SEVERE STORMS AND FLOODING,481778.0,1998-1316
13,6,1998,Iowa,Des Moines,Flood,"SEVERE STORMS, TORNADOES AND FLOODING",792052.0,1998-1317
13,6,1998,Maine,Augusta,Severe Storm(s),SEVERE STORMS AND FLOODING,345374.0,1998-1318
25,6,1998,New York,Albany,Severe Storm(s),SEVERE STORMS AND FLOODING,5038307.0,1998-1319
12,6,1998,New Hampshire,Concord,Severe Storm(s),SEVERE STORMS AND FLOODING,342282.0,1998-1320
11,6,1998,Indiana,Indianapolis,Severe Storm(s),"SEVERE STORMS AND TORNADOES, AND FLOODING",1685789.0,1998-1321
21,7,1998,Michigan,Lansing,Severe Storm(s),SEVERE STORMS AND HIGH WINDS,2569746.0,1998-1322
18,6,1998,Wisconsin,Madison,Severe Storm(s),"SEVERE STORMS,STRAIGH LINE WINDS, TORNADOES,RAIN,AND FLOODI",1478616.0,1998-1323
22,8,1998,Texas,Austin,Severe Storm(s),TROPICAL STORM CHARLEY,6537846.0,1998-1324
13,7,1998,Tennessee,Nashville,Severe Storm(s),SEVERE STORMS AND FLOODING,1649987.0,1998-1325
5,8,1998,Wisconsin,Madison,Severe Storm(s),SEVERE STORMS AND FLOODING,1478616.0,1998-1326
20,8,1998,North Carolina,Raleigh,Hurricane,HURRICANE BONNIE,2479226.0,1998-1327
3,9,1998,Florida,Tallahassee,Hurricane, HURRICANE EARL,4888341.0,1998-1328
9,9,1998,Texas,Austin,Severe Storm(s),HURRICANE GEORGES - TEXAS,6537846.0,1998-1329
7,9,1998,New York,Albany,Severe Storm(s),"NY - SEVERE WX, SEPT 7, 1998",5038307.0,1998-1330
9,9,1998,Louisiana,Baton Rouge,Hurricane,HURRICANE GEORGES/TS FRANCES,1178677.0,1998-1331
25,8,1998,Virginia,Richmond,Hurricane,HURRICANE BONNIE,2080266.0,1998-1332
25,8,1998,South Carolina,Columbia,Hurricane,HURRICANE BONNIE,1202595.0,1998-1333
25,9,1998,Florida,Tallahassee,Hurricane,HURRICANE GEORGES ,4888341.0,1998-1334
25,9,1998,Alabama,Montgomery,Hurricane,HURRICANE GEORGES - 18 SEP 98,1242731.0,1998-1335
25,9,1998,Mississippi,Jackson,Hurricane,HURRICANE GEORGES,771497.0,1998-1336
4,10,1998,Missouri,Jefferson City,Severe Storm(s),"SEVERE STORMS, FLOODING AND TORNADOES",1557121.0,1998-1337
26,5,1998,Washington,Olympia,Severe Storm(s),WA STORMS & FLOODING 5/26/98,1748380.0,1998-1338
1,10,1998,Kansas,Topeka,Severe Storm(s),"SEVERE STORMS, FLOODING AND TORNADOES",741811.0,1998-1339
17,10,1998,Texas,Austin,Flood,TX-FLOODING 10/18/98,6537846.0,1998-1340
10,7,1998,Missouri,Jefferson City,Severe Storm(s),SEVERE STORMS AND FLOODING,1557121.0,1998-1341
6,3,1998,Washington,Olympia,Mud/Landslide,WA LANDSLIDE 3/6/98,1748380.0,1998-1342
30,10,1998,Kansas,Topeka,Severe Storm(s),KS-FLOODING  10/31/98,741811.0,1998-1343
23,12,1998,Tennessee,Nashville,Severe Storm(s),SEVERE WINTER STORM,1649987.0,1998-1344
23,12,1998,Alabama,Montgomery,Severe Storm(s),RIV-SEVERE WINTER WX 12/23/98,1242731.0,1998-1345
4,11,1998,Florida,Tallahassee,Severe Storm(s),TROPICAL STORM MITCH,4888341.0,1998-1346
17,1,1999,Tennessee,Nashville,Severe Storm(s),"SEVERE STORMS, TORNADOES AND HIGH WINDS",1649987.0,1999-1347
22,12,1998,Louisiana,Baton Rouge,Severe Storm(s),SEVERE ICE STORM,1178677.0,1998-1348
23,12,1998,Mississippi,Jackson,Severe Ice Storm,"SEVERE WINTER STORMS, ICE AND FREEZING RAIN",771497.0,1998-1349
8,10,1998,Maine,Augusta,Severe Storm(s),ME - FLOODING 10/16/98,345374.0,1998-1350
21,1,1999,Arkansas,Little Rock,Severe Storm(s),AR SEVERE WEATHER 1-21-99,758139.0,1999-1351
20,12,1998,California,Sacramento,Freezing,CA-CITRUS CROP DAMAGE 2/2/99,9686029.0,1998-1352
3,4,1999,Louisiana,Baton Rouge,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",1178677.0,1999-1353
15,4,1999,Georgia,Atlanta,Severe Storm(s),SEVERE STORMS AND TORNADOES,2518790.0,1999-1354
3,4,1999,Missouri,Jefferson City,Severe Storm(s),SEVERE STORMS AND FLOODING,1557121.0,1999-1355
3,5,1999,Oklahoma,Oklahoma City,Tornado,"OK, TORNADOES 5/3/99",975351.0,1999-1356
5,5,1999,Tennessee,Nashville,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",1649987.0,1999-1357
4,5,1999,Texas,Austin,Tornado,"TX, TORNADO 5/4/99",6537846.0,1999-1358
3,5,1999,Kansas,Topeka,Tornado,SEVERE STORMS AND TORNADOES,741811.0,1999-1359
5,10,1998,Wyoming,Cheyenne,Severe Ice Storm,WY - WINTER STORM  10/5/98,146543.0,1998-1360
29,4,1999,Colorado,Denver,Severe Storm(s),CO-FLOODING 4/30/99,1307591.0,1999-1361
16,5,1999,Iowa,Des Moines,Severe Storm(s),"SEVERE STORMS, FLOODING, AND TORNADOES",792052.0,1999-1362
1,3,1999,North Dakota,Bismarck,Flood,"SEVERE STORMS, FLOODING, SNOW, ICE, GROUND SATURATION, LANSLIDES, MUDSLIDES, AND TOR",174874.0,1999-1363
16,5,1999,Illinois,Springfield,Severe Storm(s),SEVERE STORMS AND FLASH FLOODING,3335964.0,1999-1364
4,6,1999,South Dakota,Pierre,Tornado,"SEVERE STORMS, TORNADOES AND FLOODING",211687.0,1999-1365
8,7,1999,Nevada,Carson City,Severe Storm(s),NV - FLASH FLOODING 7/8/99,702143.0,1999-1366
2,7,1999,Iowa,Des Moines,Severe Storm(s),SEVERE STORMS AND FLOODING,792052.0,1999-1367
4,7,1999,Minnesota,Saint Paul,Severe Storm(s),"SEVERE STORMS, WINDS, AND FLOODING",1379021.0,1999-1368
21,8,1999,Texas,Austin,Hurricane,HURRICANE BRET ,6537846.0,1999-1369
4,7,1999,Wisconsin,Madison,Flood,WI-FLOOD-07/20/99,1478616.0,1999-1370
6,8,1999,Nebraska,Lincoln,Severe Storm(s),SEVERE STORMS AND FLOODING,474849.0,1999-1371
11,8,1999,Utah,Salt Lake City,Tornado,"TORNADO, SEVERE THUNDERSTORMS, AND HAIL",718610.0,1999-1372
1,3,1999,Minnesota,Saint Paul,Severe Ice Storm,SEVERE ICE STORM AND FLOODING,1379021.0,1999-1373
29,8,1999,North Carolina,Raleigh,Hurricane,HURRICANE DENNIS ,2479226.0,1999-1374
27,8,1999,Virginia,Richmond,Hurricane,VIRGINIA TROPICAL STORM DENNIS 08/27/99,2080266.0,1999-1375
15,9,1999,North Carolina,Raleigh,Hurricane,HURRICANE FLOYD MAJOR DISASTER DECLARATIONS,2479226.0,1999-1376
20,8,1999,Pennsylvania,Harrisburg,Severe Storm(s),PA - FLOODING 8/20/99,3302619.0,1999-1377
13,9,1999,Virginia,Richmond,Hurricane,HURRICANE FLOYD MAJOR DISASTER DECLARATIONS,2080266.0,1999-1378
16,9,1999,Pennsylvania,Harrisburg,Hurricane,HURRICANE FLOYD MAJOR DISASTER DECLARATIONS,3302619.0,1999-1379
16,9,1999,New Jersey,Trenton,Hurricane,HURRICANE FLOYD MAJOR DISASTER DECLARATIONS,2285892.0,1999-1380
16,9,1999,New York,Albany,Hurricane,HURRICANE FLOYD MAJOR DISASTER DECLARATIONS,5038307.0,1999-1381
6,9,1999,Pennsylvania,Harrisburg,Flood,TROPICAL DEPRESSION DENNIS PA,3302619.0,1999-1382
15,9,1999,Delaware,Dover,Hurricane,HURRICANE FLOYD MAJOR DISASTER DECLARATIONS,233463.0,1999-1383
14,9,1999,South Carolina,Columbia,Hurricane,HURRICANE FLOYD MAJOR DISASTER DECLARATIONS,1202595.0,1999-1384
13,9,1999,Florida,Tallahassee,Hurricane,HURRICANE FLOYD MAJOR DISASTER DECLARATIONS,4888341.0,1999-1385
16,9,1999,Maryland,Annapolis,Hurricane,HURRICANE FLOYD MAJOR DISASTER DECLARATIONS,1501124.0,1999-1386
16,7,1999,New Mexico,Santa Fe,Severe Storm(s),"SEVERE ICE STORMS, FLOODING AND HEAVY RAINS",535387.0,1999-1387
16,9,1999,Connecticut,Hartford,Hurricane,HURRICANE FLOYD ,929265.0,1999-1388
14,9,1999,Arizona,Phoenix,Severe Storm(s),"SEVERE STORMS, FLOODING, HIGH WINDS",1661924.0,1999-1389
16,9,1999,New Hampshire,Concord,Hurricane,TROPICAL STORM FLOYD ,342282.0,1999-1390
14,10,1999,Florida,Tallahassee,Hurricane,FL-HURRICANE IRENE-DR-REQ,4888341.0,1999-1391
16,9,1999,Vermont,Montpelier,Severe Storm(s),TROPICAL STORM FLOYD,162693.0,1999-1392
16,9,1999,Maine,Augusta,Hurricane,HURRICANE FLOYD MAJOR DISASTER DECLARATIONS,345374.0,1999-1393
22,1,2000,Georgia,Atlanta,Severe Storm(s),SEVERE WINTER STORM,2518790.0,2000-1394
3,1,2000,Kentucky,Frankfort,Tornado,"TORNADOES, SEVERE STORMS, TORRENTIAL RAINS, AND FLASH FLOODING",1128235.0,2000-1395
24,1,2000,North Carolina,Raleigh,Severe Storm(s),SEVERE WINTER STORM,2479226.0,2000-1396
22,1,2000,South Carolina,Columbia,Severe Storm(s),SEVERE WINTER STORM,1202595.0,2000-1397
14,2,2000,Georgia,Atlanta,Severe Storm(s),SEVERE STORMS/TORNADOS ,2518790.0,2000-1398
21,12,1999,Alaska,Juneau,Severe Storm(s),SEVERE WINTER STORMS AND AVALANCHES,184660.0,1999-1399
25,1,2000,Virginia,Richmond,Severe Storm(s),SEVERE WINTER STORMS,2080266.0,2000-1400
22,1,2000,Alabama,Montgomery,Severe Storm(s),SEVERE WINTER STORMS,1242731.0,2000-1401
18,2,2000,West Virginia,Charleston,Flood,"FLOODING, SEVERE STORMS, AND LANDSLIDES",481778.0,2000-1402
18,2,2000,Kentucky,Frankfort,Severe Storm(s),SEVERE STORMS AND FLOODING,1128235.0,2000-1403
25,1,2000,Maryland,Annapolis,Severe Storm(s),SEVERE WINTER STORM,1501124.0,2000-1404
5,5,2000,New Mexico,Santa Fe,Fire,SEVERE FOREST FIRE,535387.0,2000-1405
6,5,2000,Missouri,Jefferson City,Flood,SEVERE THUNDERSTORMS AND FLASH FLOODING,1557121.0,2000-1406
10,3,2000,Alabama,Montgomery,Severe Storm(s),SEVERE STORMS AND FLOODING,1242731.0,2000-1407
28,3,2000,Maine,Augusta,Severe Storm(s),"SEVERE STORMS, FLOODING, AND ICE JAMS",345374.0,2000-1408
18,2,2000,Ohio,Columbus,Severe Storm(s),SEVERE STORMS AND FLOODING,2999491.0,2000-1409
28,3,2000,Texas,Austin,Tornado,"SEVERE STORMS, TORNADOES AND FLOODING",6537846.0,2000-1410
19,4,2000,Kansas,Topeka,Severe Storm(s),SEVERE STORMS AND TORNADOES,741811.0,2000-1411
18,4,2000,South Dakota,Pierre,Severe Storm(s),"SEVERE WINTER STORM, FLOODING, LANDSLIDES AND MUDSLIDES",211687.0,2000-1412
23,5,2000,Tennessee,Nashville,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",1649987.0,2000-1413
26,5,2000,Wisconsin,Madison,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",1478616.0,2000-1414
17,5,2000,Minnesota,Saint Paul,Severe Storm(s),SEVERE STORMS AND FLOODING,1379021.0,2000-1415
5,4,2000,North Dakota,Bismarck,Severe Storm(s),"SEVERE STORMS, FLOODING AND GROUND SATURATION",174874.0,2000-1416
3,5,2000,New York,Albany,Severe Storm(s),SEVERE STORMS AND FLOODING,5038307.0,2000-1417
12,8,2000,New Jersey,Trenton,Severe Storm(s),"SEVERE STORMS, FLOODING AND MUDSLIDES",2285892.0,2000-1418
14,7,2000,Vermont,Montpelier,Severe Storm(s),SEVERE STORMS AND FLOODING,162693.0,2000-1419
13,7,2000,Montana,Helena,Fire,WILDFIRES,257248.0,2000-1420
29,7,2000,Ohio,Columbus,Severe Storm(s),SEVERE STORMS AND FLOODING,2999491.0,2000-1421
27,7,2000,Idaho,Boise,Fire,WILDFIRES,407571.0,2000-1422
21,9,2000,Florida,Tallahassee,Severe Storm(s),TROPICAL STORM HELENE ,4888341.0,2000-1423
3,10,2000,Florida,Tallahassee,Severe Storm(s),SEVERE STORMS AND FLOODING,4888341.0,2000-1424
21,10,2000,Arizona,Phoenix,Severe Storm(s),SEVERE STORMS AND FLOODING,1661924.0,2000-1425
10,9,2000,Michigan,Lansing,Severe Storm(s),SEVERE STORMS AND FLOODING,2569746.0,2000-1426
3,9,2000,California,Sacramento,Earthquake,EARTHQUAKE,9686029.0,2000-1427
20,9,2000,Ohio,Columbus,Severe Storm(s),SEVERE STORMS AND TORNADO ,2999491.0,2000-1428
21,10,2000,Oklahoma,Oklahoma City,Severe Storm(s),SEVERE STORMS AND FLOODING,975351.0,2000-1429
31,10,2000,Montana,Helena,Severe Storm(s),SEVERE WINTER STORMS,257248.0,2000-1430
31,10,2000,Wyoming,Cheyenne,Severe Storm(s),SEVERE WINTER STORM,146543.0,2000-1431
1,11,2000,North Dakota,Bismarck,Tornado,SEVERE WINTER STORMS AND TORNADOES,174874.0,2000-1432
12,12,2000,Arkansas,Little Rock,Severe Ice Storm,SEVERE WINTER ICE STORM,758139.0,2000-1433
16,12,2000,Alabama,Montgomery,Severe Storm(s),SEVERE STORMS AND TORNADOES,1242731.0,2000-1434
25,12,2000,Oklahoma,Oklahoma City,Severe Ice Storm,SEVERE WINTER ICE STORM,975351.0,2000-1435
12,12,2000,Texas,Austin,Severe Ice Storm,SEVERE WINTER ICE STORM,6537846.0,2000-1436
1,12,2000,Florida,Tallahassee,Freezing,SEVERE FREEZE ,4888341.0,2000-1437
11,12,2000,Louisiana,Baton Rouge,Severe Ice Storm,SEVERE WINTER ICE STORM,1178677.0,2000-1438
16,12,2000,Vermont,Montpelier,Severe Storm(s),SEVERE STORMS AND FLOODING,162693.0,2000-1439
16,2,2001,Mississippi,Jackson,Severe Storm(s),SEVERE STORMS AND TORNADOES,771497.0,2001-1440
28,2,2001,Washington,Olympia,Earthquake,EARTHQUAKE,1748380.0,2001-1441
14,2,2001,Arkansas,Little Rock,Severe Storm(s),SEVERE STORMS AND FLOODING,758139.0,2001-1442
16,2,2001,Alabama,Montgomery,Severe Storm(s),SEVERE STORMS AND FLOODING,1242731.0,2001-1443
5,3,2001,Massachusetts,Boston,Severe Storm(s),SEVERE STORMS AND FLOODING,1702384.0,2001-1444
8,4,2001,Iowa,Des Moines,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",792052.0,2001-1445
3,4,2001,Mississippi,Jackson,Severe Storm(s),SEVERE STORMS AND FLOODING,771497.0,2001-1446
21,4,2001,Kansas,Topeka,Severe Storm(s),"SEVERE STORMS, HAIL, FLOODING AND TORNADOES",741811.0,2001-1447
18,4,2001,Illinois,Springfield,Flood,FLOODING,3335964.0,2001-1448
10,4,2001,Wisconsin,Madison,Flood,"FLOODING, SEVERE STORMS AND TORNADOES",1478616.0,2001-1449
23,3,2001,Minnesota,Saint Paul,Flood,"SEVERE WINTER STORMS, FLOODING, AND TORNADOES",1379021.0,2001-1450
5,3,2001,Maine,Augusta,Severe Storm(s),SEVERE WINTER STORMS AND FLOODING,345374.0,2001-1451
10,4,2001,Nebraska,Lincoln,Severe Storm(s),"SEVERE WINTER STORMS, FLOODING AND TORNADOES",474849.0,2001-1452
11,4,2001,Colorado,Denver,Severe Storm(s),SEVERE WINTER STORMS,1307591.0,2001-1453
1,3,2001,South Dakota,Pierre,Flood,"SEVERE WINTER STORMS, FLOODING, AND ICE JAMS",211687.0,2001-1454
1,3,2001,North Dakota,Bismarck,Flood,"SEVERE STORMS, FLOODING, & GROUND SATURATION",174874.0,2001-1455
8,4,2001,Montana,Helena,Severe Storm(s),SEVERE WINTER STORMS,257248.0,2001-1456
15,5,2001,West Virginia,Charleston,Severe Storm(s),"SEVERE STORMS, FLOODING AND LANDSLIDES",481778.0,2001-1457
5,6,2001,Texas,Austin,Coastal Storm,TX-TROPICAL STORM ALLISON-06-06-2001,6537846.0,2001-1458
5,6,2001,Louisiana,Baton Rouge,Coastal Storm,TROPICAL STORM ALLISON,1178677.0,2001-1459
11,6,2001,Florida,Tallahassee,Severe Storm(s),TROPICAL STORM ALLISON,4888341.0,2001-1460
27,5,2001,Oklahoma,Oklahoma City,Severe Storm(s),"SEVERE STORMS, FLOODING, AND TORNADOES",975351.0,2001-1461
6,6,2001,Mississippi,Jackson,Severe Storm(s),TROPICAL STORM ALLISON,771497.0,2001-1462
15,6,2001,Pennsylvania,Harrisburg,Severe Storm(s),TROPICAL STORM ALLISON,3302619.0,2001-1463
8,7,2001,Virginia,Richmond,Severe Storm(s),SEVERE STORMS AND FLOODING,2080266.0,2001-1464
27,7,2001,Tennessee,Nashville,Severe Storm(s),SEVERE STORMS AND FLOODING,1649987.0,2001-1465
3,6,2001,Montana,Helena,Severe Storm(s),SEVERE WINTER STORMS,257248.0,2001-1466
27,7,2001,Kentucky,Frankfort,Severe Storm(s),SEVERE STORMS AND FLOODING,1128235.0,2001-1467
11,9,2001,New York,Albany,Fire,FIRES AND EXPLOSIONS,5038307.0,2001-1468
17,7,2001,Ohio,Columbus,Severe Storm(s),SEVERE STORMS AND FLOODING,2999491.0,2001-1469
13,9,2001,Florida,Tallahassee,Coastal Storm,"SEVERE STORMS, TORNADOES AND FLOODING ASSOCIATED WITH TROPICAL STORM GABRIELLE",4888341.0,2001-1470
24,11,2001,Mississippi,Jackson,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",771497.0,2001-1471
9,10,2001,Oklahoma,Oklahoma City,Severe Storm(s),"SEVERE STORMS, FLOODING, AND TORNADOES",975351.0,2001-1472
17,8,2001,Nebraska,Lincoln,Severe Storm(s),SEVERE STORMS AND A TORNADO,474849.0,2001-1473
24,11,2001,Alabama,Montgomery,Severe Storm(s),SEVERE STORMS AND TORNADOES,1242731.0,2001-1474
15,12,2001,Arkansas,Little Rock,Severe Storm(s),SEVERE STORMS AND FLOODING,758139.0,2001-1475
30,1,2002,Oklahoma,Oklahoma City,Severe Ice Storm,SEVERE WINTER ICE STORM,975351.0,2002-1476
29,1,2002,Kansas,Topeka,Severe Ice Storm,SEVERE WINTER ICE STORM,741811.0,2002-1477
29,1,2002,Missouri,Jefferson City,Severe Ice Storm,SEVERE WINTER ICE STORM,1557121.0,2002-1478
7,2,2002,Oregon,Salem,Severe Storm(s),SEVERE WINTER STORM WITH HIGH WINDS,996079.0,2002-1479
17,3,2002,Kentucky,Frankfort,Severe Storm(s),SEVERE STORMS AND FLOODING,1128235.0,2002-1480
17,3,2002,Virginia,Richmond,Severe Storm(s),SEVERE STORMS AND FLOODING,2080266.0,2002-1481
23,1,2002,Tennessee,Nashville,Severe Storm(s),SEVERE STORMS AND FLOODING,1649987.0,2002-1482
2,5,2002,West Virginia,Charleston,Severe Storm(s),"SEVERE STORMS, FLOODING AND LANDSLIDES",481778.0,2002-1483
28,4,2002,Maryland,Annapolis,Tornado,TORNADO,1501124.0,2002-1484
28,4,2002,Virginia,Richmond,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",2080266.0,2002-1485
