Agency,NameCity,depotGglCountryAscii,depotGglAddressAscii,depotGglLat,depotGglLong,Order,disasterGglCountryAscii,disasterGglAddressAscii,disasterGglLat,disasterGglLong,distance_km,drivingTime_hrs
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Texas,Wichita County,33.9309651,-98.7481167,2549.0,23.641111111111112
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Texas,Johnson County,32.4133566,-97.3516558,2791.0,25.788888888888888
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Texas,Wharton County,29.36909319999999,-96.1526985,3051.0,27.14305555555556
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Texas,Throckmorton County,33.1814565,-99.2785583,2531.0,23.8325
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Texas,Tom Green County,31.3839017,-100.439656,2553.0,22.952777777777783
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Arkansas,Izard County,36.1610924,-91.9099238,3214.0,30.504722222222227
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Texas,Shackelford County,32.824229700000004,-99.2785583,2698.0,24.138333333333332
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Arkansas,Franklin County,35.5927966,-93.8248241,2975.0,27.281111111111112
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Texas,Rains County,32.900912899999994,-95.7721204,2892.0,26.9475
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Arkansas,Crawford County,35.5762761,-94.315422,2937.0,27.0525
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Texas,Hunt County,33.1967938,-96.1526985,2826.0,26.393611111111113
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Texas,McLennan County,31.5182285,-97.179026,2886.0,26.142222222222227
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Texas,Tarrant County,32.7732044,-97.3516558,2747.0,25.3975
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Texas,Young County,33.2200087,-98.7481167,2585.0,24.32333333333333
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Arkansas,Hempstead County,33.6530112,-93.6623239,3041.0,28.42916666666667
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Texas,Lamar County,33.75694,-95.6457951,2857.0,26.628611111111113
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Texas,Van Zandt County,32.4936974,-95.8142885,2893.0,26.787777777777773
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Texas,Ochiltree County,36.2921544,-100.8000051,2359.0,22.07416666666667
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Arkansas,Little River County,33.68089260000001,-94.19234000000002,3021.0,28.4325
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Arkansas,Logan County,35.2475011,-93.6623239,3008.0,27.72888888888889
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Arkansas,Pope County,35.440627,-93.0175712,3063.0,28.111666666666668
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Arkansas,Sebastian County,35.22603970000001,-94.315422,2934.0,27.121388888888887
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Arkansas,Miller County,33.333555600000004,-93.86553029999999,3030.0,28.430277777777782
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Arkansas,Lafayette County,33.2511695,-93.6217802,3064.0,28.77222222222223
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Oklahoma,Atoka County,34.4509901,-95.9832577,2839.0,26.33055555555556
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Arkansas,Ouachita County,33.58285120000001,-92.9375739,3124.0,29.4225
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Oklahoma,Bryan County,33.902127,-96.3226072,2797.0,26.08388888888889
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Oklahoma,Garvin County,34.7289063,-97.3516558,2661.0,24.977222222222228
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Oklahoma,Sequoyah County,35.5155322,-94.76915859999998,2881.0,26.473888888888887
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Arkansas,Stone County,35.80751420000001,-92.2236667,3190.0,29.675555555555555
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Oklahoma,Love County,33.985839,-97.2221421,2708.0,25.299166666666668
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Oklahoma,Cleveland County,35.254964,-97.3516558,2654.0,24.50111111111111
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Oklahoma,Pontotoc County,34.7685043,-96.663812,2753.0,25.461111111111112
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Oklahoma,Kingfisher County,35.9181468,-97.87216,2621.0,24.319722222222218
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Oklahoma,McIntosh County,35.3466151,-95.6457951,2819.0,26.009166666666665
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Oklahoma,Seminole County,35.1197519,-96.663812,2721.0,25.14
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Oklahoma,Adair County,35.91273070000001,-94.645035,2934.0,27.078055555555554
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Oklahoma,McCurtain County,34.1481711,-94.81059549999999,2997.0,27.695277777777783
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Oklahoma,Delaware County,36.4263135,-94.81059549999999,2928.0,26.929444444444453
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Oklahoma,Coal County,34.568577000000005,-96.2800864,2802.0,25.88583333333333
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Oklahoma,Roger Mills County,35.616176,-99.634135,2453.0,22.680277777777782
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Oklahoma,Pottawatomie County,35.275439,-97.0068393,2678.0,24.69277777777777
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Iowa,Des Moines County,40.9123374,-91.1736994,3157.0,28.593055555555555
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Oklahoma,Latimer County,34.835035,-95.3102505,2883.0,26.60055555555555
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Missouri,Moniteau County,38.5827118,-92.5792482,3121.0,28.371111111111112
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Oklahoma,Carter County,34.199625399999995,-97.3516558,2677.0,24.947222222222226
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Oklahoma,Pittsburg County,34.987928100000005,-95.8142885,2827.0,25.983611111111113
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Missouri,Platte County,39.34756489999999,-94.76915859999998,2869.0,25.913888888888888
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Oklahoma,Payne County,36.1449988,-97.0068393,2728.0,25.17333333333333
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Iowa,Clinton County,41.878563,-90.563609,3190.0,28.58694444444445
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Arkansas,Scott County,34.8854732,-93.9878427,2994.0,27.940555555555555
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Oklahoma,Haskell County,35.2393825,-95.1015225,2864.0,26.39305555555556
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Oklahoma,Stephens County,34.5203466,-97.87216,2604.0,24.396944444444447
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Oklahoma,Caddo County,35.10556,-98.3088441,2556.0,23.745277777777773
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Oklahoma,Johnston County,34.2855117,-96.62106109999999,2759.0,25.973888888888887
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Oklahoma,Oklahoma County,35.6038323,-97.3516558,2647.0,24.36638888888889
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Missouri,Callaway County,38.8886044,-91.9099238,3151.0,28.516666666666666
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Iowa,Cedar County,41.8346154,-91.135302,3127.0,28.11666666666667
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Arkansas,Yell County,35.0810824,-93.3388917,3029.0,28.34333333333333
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Oklahoma,McClain County,35.0282316,-97.4814163,2669.0,24.586666666666666
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Iowa,Audubon County,41.7326826,-94.976654,2812.0,25.308888888888887
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Oklahoma,Okmulgee County,35.67958729999999,-95.9832577,2793.0,25.739166666666666
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Oklahoma,Hughes County,35.1380279,-96.3226072,2758.0,25.504722222222227
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Oklahoma,Cotton County,34.309094,-98.3964938,2582.0,24.210555555555555
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Oklahoma,Le Flore County,34.8622042,-94.645035,2953.0,27.22472222222223
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Oklahoma,Pushmataha County,34.48203839999999,-95.3102505,2933.0,27.062777777777782
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Missouri,Bates County,38.3216754,-94.315422,3003.0,27.156666666666666
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Iowa,Mahaska County,41.32958800000001,-92.6983868,2986.0,26.91333333333333
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Iowa,Muscatine County,41.51569129999999,-91.135302,3126.0,28.08416666666667
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Iowa,Iowa County,41.6624604,-92.0665197,3034.0,27.180555555555557
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Iowa,Louisa County,41.19330009999999,-91.28910359999999,3143.0,28.24416666666667
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Iowa,Linn County,42.0659844,-91.67606909999999,3111.0,27.925555555555555
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Iowa,Hardin County,42.4285425,-93.1779659,3031.0,27.182777777777773
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Iowa,Keokuk County,41.3397063,-92.2236667,3028.0,27.42388888888889
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Iowa,Tama County,42.1292592,-92.539603,3022.0,27.27083333333333
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Iowa,Plymouth County,42.776665,-96.1526985,2876.0,25.824444444444445
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Iowa,Story County,42.1040438,-93.5003454,2959.0,26.550555555555555
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Indiana,Daviess County,38.7020241,-87.14228949999998,3638.0,32.92472222222222
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Indiana,Ohio County,38.9417259,-84.9609464,3825.0,34.64777777777777
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Indiana,Warrick County,38.0736703,-87.2618328,3591.0,32.45194444444444
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Ohio,Licking County,40.1460895,-82.4752757,4001.0,36.12138888888889
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Ohio,Trumbull County,41.3064984,-80.7214417,4044.0,36.55972222222222
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Indiana,Gibson County,38.3338249,-87.5791287,3574.0,32.322222222222216
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Ohio,Clermont County,39.0928449,-84.1857115,3877.0,34.94583333333333
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Indiana,Putnam County,39.690997,-86.8220341,3626.0,32.69138888888889
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Ohio,Muskingum County,39.9478393,-81.9534815,4030.0,36.280555555555566
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Indiana,Dubois County,38.357918,-86.8220341,3636.0,32.95166666666667
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Indiana,Jennings County,38.9914998,-85.684578,3773.0,33.92916666666667
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Iowa,Wapello County,41.0148894,-92.38136209999999,3037.0,27.364166666666666
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Ohio,Athens County,39.30303079999999,-82.12783999999998,4064.0,36.68611111111111
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Ohio,Fairfield County,39.830506,-82.6483442,3977.0,35.869444444444454
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Ohio,Belmont County,40.0325848,-80.89865019999998,4130.0,37.234444444444435
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Iowa,Woodbury County,42.3166158,-95.9832577,2825.0,25.458055555555557
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Indiana,Ripley County,39.0986811,-85.23084140000002,3787.0,34.16888888888889
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Indiana,Martin County,38.69378560000001,-86.8220341,3655.0,33.090555555555554
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Ohio,Mahoning County,40.9871753,-80.7214417,4064.0,36.68388888888889
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Ohio,Columbiana County,40.7902581,-80.7657804,4081.0,36.85416666666666
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Indiana,Switzerland County,38.8419394,-85.0649071,3814.0,34.63833333333333
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Ohio,Richland County,40.7566723,-82.51858370000002,3916.0,35.73166666666667
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Indiana,Orange County,38.5169004,-86.49965460000001,3681.0,33.38666666666666
